$The $music $label $that $is $representing ARG1:X $is ARG2:Y.	162
ARG1:X $signed $a $record $deal $with ARG2:Y.	162
ARG1:X, $that $signed $a $record $deal $with ARG2:Y.	162
ARG1:X $signed $up $with $music $label ARG2:Y.	162
ARG1:X $signed $up $with ARG2:Y.	162
ARG1:X's $label $is ARG2:Y.	162
ARG1:X's $label $was ARG2:Y.	162
ARG1:X's $record $label $is ARG2:Y.	162
ARG1:X's $record $label $was ARG2:Y.	162
ARG1:X's $record $company $is ARG2:Y.	162
ARG1:X's $record $company $was ARG2:Y.	162
ARG1:X's $music $label $is ARG2:Y.	162
ARG1:X's $music $label $was ARG2:Y.	162
ARG1:X $signed $to ARG2:Y.	162
ARG1:X $signed $with ARG2:Y.	162
ARG1:X, $that $signed $to ARG2:Y.	162
ARG1:X, $that $signed $with ARG2:Y.	162
ARG1:X $was $signed $to ARG2:Y.	162
ARG1:X $is $released $by ARG2:Y.	162
ARG1:X $was $released $by ARG2:Y.	162
ARG1:X $recorded $for ARG2:Y.	162
ARG1:X $was $recorded $for ARG2:Y.	162
ARG1:X $label $: ARG2:Y.	162
ARG1:X, $released $by ARG2:Y.	162
ARG2:Y $recording $artist ARG1:X.	162
ARG2:Y $artists $such $as ARG1:X.	162
ARG2:Y $artists $including ARG1:X.	162
ARG1:X $recorded $the $song $for ARG2:Y.	162
ARG1:X $recorded $the $album $for ARG2:Y.	162
ARG1:X $has $the $position $of ARG2:Y $.	163
ARG1:X, $who $has $the $position $of ARG2:Y.	163
ARG1:X, $whose $position $is $that $of ARG2:Y.	163
ARG1:X's $position $is ARG2:Y.	163
ARG1:X, $who $holds $the $position $of ARG2:Y.	163
ARG1:X $holds $the $position $of ARG2:Y.	163
ARG1:X, $who $was $elected ARG2:Y.	163
ARG1:X $was $elected ARG2:Y.	163
ARG1:[e=PERSON]X, $who $was $appointed ARG2:Y.	163
ARG1:[e=PERSON]X $was $appointed ARG2:Y.	163
ARG1:X, $who $served $as ARG2:Y.	163
ARG1:[e=PERSON]X $served $as ARG2:Y.	163
ARG1:[e=PERSON]X, $who $serves $as ARG2:Y.	163
ARG1:X $serves $as ARG2:Y.	163
ARG1:X $was $elected $as ARG2:Y.	163
ARG1:X, $who $was $named ARG2:Y.	163
ARG1:X $was $named ARG2:Y.	163
ARG1:X, $who $was $sworn $in $as ARG2:Y.	163
ARG1:X $was $sworn $in $as ARG2:Y.	163
ARG1:X, $who $was $crowned ARG2:Y.	163
ARG1:X $was $crowned ARG2:Y.	163
ARG1:X, $who $has $been $crowned ARG2:Y.	163
ARG1:X $has $been $crowned ARG2:Y.	163
ARG1:X $is $crowned ARG2:Y.	163
ARG1:X, $who $was $given $the $position $of ARG2:Y.	163
ARG1:X $was $given $the $position $of ARG2:Y.	163
ARG1:X, $who $ascended $to $the ARG2:Y $position.	163
ARG1:X $ascended $to $the ARG2:Y $position.	163
ARG1:X $is $a $member $of ARG2:Y.	164
ARG1:X $belongs $to $the $organization $of ARG2:Y.	164
ARG1:X $belonged $to $the $organization $of ARG2:Y.	164
ARG1:X $became $a $member $of ARG2:Y.	164
ARG1:X $was $a $member $of ARG2:Y.	164
ARG1:X $is $a $part $of $the ARG2:Y $organization.	164
ARG1:X $became $a $part $of $the ARG2:Y $organization.	164
ARG1:X $was $a $part $of $the ARG2:Y $organization.	164
ARG1:X $is $affiliated $with ARG2:Y.	164
ARG1:X $was $affiliated $with ARG2:Y.	164
ARG1:X $is $affiliated $with $the ARG2:Y $organization.	164
ARG1:X $was $affiliated $with $the ARG2:Y $organization.	164
ARG1:X $joined ARG2:Y $as $a $member.	164
ARG1:X $joined ARG2:Y.	164
ARG1:X $became $affiliated $with ARG2:Y.	164
ARG1:X $is $a $president $of ARG2:Y.	164
ARG1:X $was $a $president $of ARG2:Y.	164
ARG1:X $is $a $legal $term $in ARG2:Y $.	165
ARG1:X $is $connected $to ARG2:Y $.	165
ARG1:X $is $representing ARG2:Y $.	165
ARG1:X $representing ARG2:Y.	165
ARG1:X $represents ARG2:Y.	165
ARG1:X $is $an $institution $in ARG2:Y $.	165
ARG1:X, $which $represents ARG2:Y.	165
ARG1:X $is $a $unit $of $government $in ARG2:Y.	165
ARG1:X $is $an $executive $body $in ARG2:Y.	165
ARG1:X $is $a $government $body $in ARG2:Y.	165
ARG1:X $is $a $head $of $state $in ARG2:Y.	165
ARG1:X $is $a $head $of $government $in ARG2:Y.	165
ARG1:X $is $the $leader $of $the $executive $branch $of $the $government $of ARG2:Y.	165
ARG1:X $is $the $local $government $authority $for ARG2:Y.	165
ARG1:X $is $a $mandate $in ARG2:Y.	165
ARG1:X $is $the $currency $of ARG2:Y.	165
ARG1:X $is $the $constitution $of ARG2:Y.	165
ARG1:X $is $the $national $parliament $of ARG2:Y.	165
ARG1:X $is $a $parliament $in ARG2:Y.	165
ARG1:X $is $located $in ARG2:Y.	166
ARG1:X $is $a $country $in ARG2:Y.	166
ARG1:X $is $a $country $located $in ARG2:Y.	166
ARG1:X $is $a $country $located $in $the $continent $of ARG2:Y.	166
ARG1:X $is $a $state $in ARG2:Y.	166
ARG1:X $is $a $state $located $in ARG2:Y.	166
ARG1:X $is $a $state $located $in $the $continent $of ARG2:Y.	166
ARG1:X $is $located $in $the $continent ARG2:Y.	166
ARG1:X $is $a $mountain $in $the $continent $of ARG2:Y.	166
ARG1:X $is $a $mountain $located $in $the $continent $of ARG2:Y.	166
ARG1:X $is $a $river $in $the $continent $of ARG2:Y.	166
ARG1:X $is $a $river $located $in $the $continent $of ARG2:Y.	166
ARG1:X $is $a $lake $located $in $the $continent $of ARG2:Y.	166
ARG1:X $is $a $lake $in $the $continent $of ARG2:Y.	166
ARG1:X $belongs $to $the $continent $of ARG2:Y.	166
ARG1:X $is $a $part $of $the $continent $of ARG2:Y.	166
ARG1:X $used $to $communicate $in ARG2:Y $.	167
ARG1:X $communicated $in ARG2:Y $.	167
ARG1:X $typically $used ARG2:Y $to $communicate $.	167
ARG1:X $used ARG2:Y $to $communicate $.	167
ARG2:Y $was $a $language $used $by ARG1:X $.	167
ARG2:Y $is $the $language $used $by ARG1:X $.	167
ARG2:Y $is $the $language $typically $used $by ARG1:X $.	167
ARG1:X $used $the ARG2:Y $language $.	167
ARG2:Y $actress ARG1:X.	167
ARG2:Y $author ARG1:X.	167
ARG2:Y $actor ARG1:X.	167
ARG2:Y $poet ARG1:X.	167
ARG2:Y $composer ARG1:X.	167
ARG2:Y $playwright ARG1:X.	167
ARG2:Y $writer ARG1:X.	167
ARG2:Y $is $a ARG1:X $actress.	167
ARG2:Y $is $a ARG1:X $author.	167
ARG2:Y $is $a ARG1:X $actor.	167
ARG2:Y $is $a ARG1:X $poet.	167
ARG2:Y $is $a ARG1:X $composer.	167
ARG2:Y $is $a ARG1:X $playwright.	167
ARG2:Y $is $a ARG1:X $writer.	167
ARG2:Y $novelist ARG1:X.	167
ARG2:Y $musician ARG1:X.	167
ARG2:Y $philospher ARG1:X.	167
ARG2:Y $is $a ARG1:X $novelist.	167
ARG2:Y $is $a ARG1:X $musician.	167
ARG2:Y $is $a ARG1:X $philospher.	167
ARG2:Y, $who $is $a ARG1:X $actress.	167
ARG2:Y, $who $is $a ARG1:X $author.	167
ARG2:Y, $who $is $a ARG1:X $actor.	167
ARG2:Y, $who $is $a ARG1:X $poet.	167
ARG2:Y, $who $is $a ARG1:X $composer.	167
ARG2:Y, $who $is $a ARG1:X $playwright.	167
ARG2:Y, $who $is $a ARG1:X $writer.	167
ARG2:Y, $who $is $a ARG1:X $novelist.	167
ARG2:Y, $who $is $a ARG1:X $musician.	167
ARG2:Y, $who $is $a ARG1:X $philospher.	167
ARG1:X $is $owned $by ARG2:Y $.	168
ARG1:X $owner ARG2:Y $.	168
ARG2:Y $acquired ARG1:X $.	168
ARG2:Y $owns ARG1:X $.	168
$The ARG2:Y-owned ARG1:X	168
ARG1:X $is $a $subsidiary $of ARG2:Y $.	168
ARG1:X $local $media $subsidiary $of ARG2:Y $.	168
ARG1:X $is $a ARG2:Y $subsidiary.	168
ARG1:X $is $an ARG2:Y $subsidiary.	168
ARG1:X $division $of ARG2:Y.	168
ARG2:Y $purchased $the ARG1:X.	168
ARG2:Y $bought ARG1:X	168
ARG2:Y's $acquisitions $such $as ARG1:X.	168
ARG1:X $was $acquired $by ARG2:Y.	168
ARG1:X $was $purchased $by ARG2:Y.	168
ARG1:X $was $bought $out $by ARG2:Y.	168
ARG2:Y $bought $out ARG1:X.	168
ARG1:X $is $a $motorway $in ARG2:Y.	168
ARG1:X $was $founded $by ARG2:Y.	168
ARG2:Y $launched ARG1:X.	168
ARG2:Y $Group's ARG1:X.	168
ARG1:X $is $the $corportate $headquarters $complex $of ARG2:Y.	168
ARG1:X $is $the $headquarters $complex $of ARG2:Y.	168
ARG2:Y $formerly ARG1:X.	168
ARG1:X $is $located $in ARG2:Y $.	169
ARG1:X $is $in ARG2:Y $.	169
ARG1:X $can $be $found $in ARG2:Y $.	169
ARG1:X $is $a $road $in ARG2:Y.	169
ARG1:X $is $an $island $in ARG2:Y.	169
ARG1:X $is $a $province $in ARG2:Y.	169
ARG1:X $is $a $city $in ARG2:Y.	169
ARG1:X $is $a $municipality $in ARG2:Y.	169
ARG1:X $is $a $county $in ARG2:Y.	169
ARG1:X $is $a $district $in ARG2:Y.	169
ARG1:X $is $a $school $in ARG2:Y.	169
ARG1:X $is $a $church $in ARG2:Y.	169
ARG1:X $is $a $highway $in ARG2:Y.	169
ARG1:X $is $a $freeway $in ARG2:Y.	169
ARG1:X $is $a $museum $in ARG2:Y.	169
ARG1:X $is $a $hotel $in ARG2:Y.	169
ARG1:X $is $a $river $in ARG2:Y.	169
ARG1:X $is $a $bridge $in ARG2:Y.	169
ARG1:X, $that $is $a $road $in ARG2:Y.	169
ARG1:X, $that $is $an $island $in ARG2:Y.	169
ARG1:X, $that $is $a $province $in ARG2:Y.	169
ARG1:X, $that $is $a $city $in ARG2:Y.	169
ARG1:X, $that $is $a $municipality $in ARG2:Y.	169
ARG1:X, $that $is $a $county $in ARG2:Y.	169
ARG1:X, $that $is $a $district $in ARG2:Y.	169
ARG1:X, $that $is $a $school $in ARG2:Y.	169
ARG1:X, $that $is $a $church $in ARG2:Y.	169
ARG1:X, $that $is $a $highway $in ARG2:Y.	169
ARG1:X, $that $is $a $freeway $in ARG2:Y.	169
ARG1:X, $that $is $a $museum $in ARG2:Y.	169
ARG1:X, $that $is $a $hotel $in ARG2:Y.	169
ARG1:X, $that $is $a $river $in ARG2:Y.	169
ARG1:X, $that $is $a $bridge $in ARG2:Y.	169
ARG1:X $province, ARG2:Y.	169
ARG1:X $municipality, ARG2:Y.	169
ARG1:X $county, ARG2:Y.	169
ARG1:X $district, ARG2:Y.	169
ARG1:X $school, ARG2:Y.	169
ARG1:X $is $developed $by ARG2:Y.	170
ARG1:X $was $developed $by ARG2:Y.	170
ARG1:X, $developed $by ARG2:Y.	170
ARG1:X $is $created $by ARG2:Y	170
ARG1:X $was $created $by ARG2:Y	170
ARG1:X, $created $by ARG2:Y.	170
ARG1:X $is $a $product $of ARG2:Y	170
ARG1:X $was $a $product $of ARG2:Y	170
ARG1:X, $a $product $of ARG2:Y	170
ARG1:X, $a $product $created $by ARG2:Y	170
ARG1:X, $a $product $manufactured $by ARG2:Y	170
ARG1:X, $a $product $developed $by ARG2:Y	170
ARG2:Y, $that $developed ARG1:X	170
ARG2:Y, $that $created ARG1:X	170
ARG2:Y, $the $creator $of $the ARG1:X	170
ARG2:Y $and $its $product ARG1:X	170
ARG1:X $was $written $in ARG2:Y.	171
ARG1:X $is $written $in ARG2:Y.	171
ARG1:X $was $written $in $the ARG2:Y $language.	171
ARG1:X $is $written $in $the ARG2:Y $language.	171
ARG1:X, $written $in $the ARG2:Y $language.	171
$The $language $of ARG1:X $is ARG2:Y.	171
$The $language $of ARG1:X $was ARG2:Y.	171
ARG1:X $is $a ARG2:Y-language $work.	171
ARG1:X $is $an ARG2:Y-language $work.	171
ARG1:X, $a ARG2:Y-language $work.	171
ARG1:X, $an ARG2:Y-language $work.	171
ARG1:X $was $a ARG2:Y-language $work.	171
ARG1:X $was $an ARG2:Y-language $work.	171
ARG1:X $is $a $work $in $the ARG2:Y $language.	171
ARG1:X $was $a $work $in $the ARG2:Y $language.	171
ARG1:X $is $a ARG2:Y $name.	171
ARG1:X $is $an ARG2:Y $name.	171
ARG1:X $was $a ARG2:Y $name.	171
ARG1:X $was $an ARG2:Y $name.	171
ARG1:X, $a ARG2:Y-language $name	171
ARG1:X, $an ARG2:Y-language $name	171
$The ARG2:Y-language $creation ARG1:X	171
ARG2:Y $is $the $language $of ARG1:X.	171
ARG2:Y $was $the $language $of ARG1:X.	171
*ARG1:X $consists $of ARG2:Y.	172
*ARG1:X $consisted $of ARG2:Y.	172
*ARG1:X $comprises ARG2:Y.	172
*ARG1:X $comprised ARG2:Y.	172
*ARG1:X $is $comprised $of ARG2:Y.	172
*ARG1:X $was $comprised $of ARG2:Y.	172
ARG2:Y $is $a $part $of ARG1:X.	172
ARG2:Y $was $a $part $of ARG1:X.	172
*ARG2:Y $is $a $building $block $of ARG1:X.	172
*ARG2:Y $is $a $component $of ARG1:X.	172
ARG1:X $is $made $of ARG2:Y.	172
ARG1:X $was $made $of ARG2:Y.	172
*ARG2:Y $is $an $ingredient $in ARG1:X.	172
ARG1:X $is $created $out $of ARG2:Y	172
ARG1:X $was $created $out $of ARG2:Y	172
ARG1:X $plays $in ARG2:Y $position.	173
ARG1:X $played $in ARG2:Y $position.	173
ARG1:X $plays $in $the $position $of ARG2:Y.	173
ARG1:X $played $in $the $position $of ARG2:Y.	173
ARG1:X, $who $plays $in ARG2:Y $position.	173
ARG1:X, $who $played $in ARG2:Y $position.	173
$playing $as $a ARG2:Y, ARG1:X	173
$playing $as $an ARG2:Y, ARG1:X	173
ARG1:X $plays $as ARG2:Y	173
ARG1:X $played $as ARG2:Y	173
ARG1:X $is $a ARG2:Y $by $profession.	174
ARG1:X $is $an ARG2:Y $by $profession.	174
ARG1:X $was $a ARG2:Y $by $profession.	174
ARG1:X $was $an ARG2:Y $by $profession.	174
ARG1:X $is $a ARG2:Y $by $training.	174
ARG1:X $is $an ARG2:Y $by $training.	174
ARG1:X $was $a ARG2:Y $by $training.	174
ARG1:X $was $an ARG2:Y $by $training.	174
ARG1:X $works $as ARG2:Y.	174
ARG1:X $worked $as ARG2:Y.	174
ARG1:X, $who $works $as ARG2:Y.	174
ARG1:X, $who $worked $as ARG2:Y.	174
ARG1:X's $occupation $was ARG2:Y	174
ARG1:X's $occupation $is ARG2:Y	174
$the $occupation $of ARG1:X $was ARG2:Y.	174
$the $occupation $of ARG1:X $is ARG2:Y.	174
ARG1:X's $profession $was $a ARG2:Y.	174
ARG1:X's $profession $was $an ARG2:Y.	174
ARG1:X's $profession $is $a ARG2:Y.	174
ARG1:X's $profession $is $an ARG2:Y.	174
$the $profession $of ARG1:X $is ARG2:Y.	174
$the $profession $of ARG1:X $was ARG2:Y.	174
ARG1:X, $who $plays $as $a ARG2:Y.	175
ARG1:X, $who $played $as $a ARG2:Y.	175
ARG1:X's $position $within $the $team $is $a ARG2:Y.	175
ARG1:X's $position $within $the $team $was $a ARG2:Y.	175
ARG1:X's $role $within $the $team $is $a ARG2:Y.	175
ARG1:X's $role $within $the $team $was $a ARG2:Y.	175
ARG1:X $shares $border $with ARG2:Y.	176
ARG1:X $borders $with ARG2:Y.	176
ARG1:X $shares $the $border $with ARG2:Y.	176
ARG1:X $shares $its $border $with ARG2:Y.	176
ARG1:X $shares $a $common $border $with ARG2:Y.	176
ARG1:X $shares $a $territorial $border $with ARG2:Y.	176
ARG1:X $shares $a $water $border $with ARG2:Y.	176
ARG1:X $shares $a $maritime $border $with ARG2:Y.	176
ARG1:X $shares $an $international $border $with ARG2:Y.	176
ARG2:Y $borders $with ARG1:X.	176
ARG2:Y $shares $the $border $with ARG1:X.	176
ARG2:Y $shares $its $border $with ARG1:X.	176
ARG2:Y $shares $a $common $border $with ARG1:X.	176
ARG2:Y $shares $a $territorial $border $with ARG1:X.	176
ARG2:Y $shares $a $water $border $with ARG1:X.	176
ARG2:Y $shares $a $maritime $border $with ARG1:X.	176
ARG2:Y $shares $an $international $border $with ARG1:X.	176
ARG1:[e=PERSON]X $is $a $member $of $the ARG2:Y $party.	177
ARG1:X $is $a $member $of $the ARG2:Y $party.	177
ARG1:[e=PERSON]X $was $a $member $of $the ARG2:Y $party.	177
ARG1:X $was $a $member $of $the ARG2:Y $party.	177
ARG1:X $is $affiliated $with $the ARG2:Y $party.	177
ARG1:X $was $affiliated $with $the ARG2:Y $party.	177
ARG1:[e=PERSON]X $was $affiliated $with $the ARG2:Y $party.	177
ARG1:X $is $a $staunch ARG2:Y.	177
ARG1:X $was $a $staunch ARG2:Y.	177
ARG1:[e=PERSON]X $was $a $staunch ARG2:Y.	177
ARG1:X's $affiliation $with $the ARG2:Y $party $is $known.	177
ARG1:X's $membership $in $the ARG2:Y $party $is $known.	177
$The $native $language $of ARG1:X $is ARG2:Y.	178
$The $mother $tongue $of ARG1:X $is ARG2:Y.	178
ARG2:Y $is ARG1:X's $native $language.	178
ARG2:Y $is ARG1:X's $mother $tongue.	178
ARG1:X $has $known ARG2:Y $since $childhood.	178
ARG2:Y $actress ARG1:X.	178
ARG2:Y $author ARG1:X.	178
ARG2:Y $actor ARG1:X.	178
ARG2:Y $poet ARG1:X.	178
ARG2:Y $composer ARG1:X.	178
ARG2:Y $painter ARG1:X.	178
ARG2:Y $politician ARG1:X.	178
ARG1:X $was $a ARG2:Y $politician.	178
ARG2:Y $writer ARG1:X.	178
ARG1:X $was $a ARG2:Y $composer.	178
ARG1:X $was $a ARG2:Y $actor.	178
ARG1:X $was $a ARG2:Y $film $actress.	178
ARG1:X $was $a ARG2:Y $actress.	178
ARG1:X $was $a ARG2:Y $painter.	178
ARG1:X $was $a ARG2:Y $naturalist.	178
ARG1:X $was $a ARG2:Y $botanist.	178
ARG1:X $was $a ARG2:Y $minister.	178
ARG1:X $was $a ARG2:Y $poet.	178
ARG2:Y $naturalist ARG1:X.	178
ARG2:Y $botanist ARG1:X.	178
ARG2:Y $minister ARG1:X.	178
ARG1:X $was $born $in ARG2:[e=LOC]Y.	179
ARG1:X $is $originally $from ARG2:[e=LOC]Y.	179
ARG1:X $was $originally $from ARG2:[e=LOC]Y.	179
ARG2:Y $is $the $country $of $origin $of ARG1:X.	179
ARG2:Y $was $the $country $of $origin $of ARG1:X.	179
$The $country $of $origin $of ARG1:X $is ARG2:Y.	179
$The $country $of $origin $of ARG1:X $was ARG2:Y.	179
ARG1:X $is $native $to ARG2:[e=LOC]Y.	179
ARG1:X $was $native $to ARG2:Y.	179
ARG1:X $originated $from ARG2:[e=LOC]Y.	179
ARG1:X $originates $from ARG2:Y.	179
ARG1:X $immigrated $from $his $native ARG2:Y.	179
ARG1:X $was $a ARG2:Y-born $person.	179
ARG1:X $was $an ARG2:Y-born $person.	179
ARG1:X $is $a ARG2:Y-born $person.	179
ARG1:X $is $an ARG2:Y-born $person.	179
ARG1:X, $a ARG2:Y-born $person.	179
ARG1:X, $an ARG2:Y-born $person.	179
ARG1:X $was $founded $in ARG2:Y.	180
ARG1:X, $founded $in ARG2:Y.	180
ARG1:X $that $was $founded $in ARG2:Y.	180
ARG1:X, $that $was $started $in ARG2:Y.	180
ARG1:X $started $in ARG2:Y.	180
ARG1:X $was $started $in ARG2:Y	180
ARG1:X, $that $was $created $in ARG2:Y.	180
ARG1:X, $created $in ARG2:Y.	180
ARG1:X $was $created $in ARG2:Y.	180
ARG1:X, $that $originated $in ARG2:Y.	180
ARG1:X $originated $in ARG2:Y.	180
ARG1:X $formed $in ARG2:Y.	180
ARG1:X $was $formed $in ARG2:Y.	180
ARG1:X, $that $was $formed $in ARG2:Y.	180
ARG1:X $is $produced $by ARG2:Y.	181
ARG1:X $was $produced $by ARG2:Y.	181
ARG1:X $is $developed $by ARG2:Y.	181
ARG1:X $was $developed $by ARG2:Y.	181
ARG1:X, $developed $by ARG2:Y	181
ARG1:X, $produced $by ARG2:Y	181
ARG1:X $is $created $by ARG2:Y.	181
ARG1:X $was $created $by ARG2:Y.	181
ARG1:X, $created $by ARG2:Y.	181
ARG1:X $is $a $product $of ARG2:Y.	181
ARG1:X $was $a $product $of ARG2:Y.	181
ARG1:X, $a $product $of ARG2:Y,	181
ARG1:X, $a $product $created $by ARG2:Y,	181
ARG1:X, $a $product $developed $by ARG2:Y,	181
ARG2:Y, $that $developed ARG1:X	181
ARG2:Y, $that $produced ARG1:X	181
ARG2:Y, $that $created ARG1:X	181
ARG2:Y, $the $creator $of $the ARG1:X	181
ARG2:Y $and $its $product ARG1:X	181
ARG1:X $is $part $of ARG2:Y.	182
ARG1:X $is $a $part $of ARG2:Y.	182
ARG2:Y $comprises ARG1:X.	182
ARG2:Y $comprised ARG1:X.	182
ARG2:Y $is $comprised $of ARG1:X.	182
ARG2:Y $was $comprised $of ARG1:X.	182
ARG1:X $was $a $part $of ARG2:Y.	182
ARG1:X $is $a $building $block $of ARG2:Y.	182
ARG1:X $is $a $component $of ARG2:Y.	182
ARG2:Y $consists $of ARG1:X.	182
ARG2:Y $consisted $of ARG1:X.	182
ARG2:Y $is $made $of ARG1:X.	182
ARG2:Y $was $made $of ARG1:X.	182
ARG1:X $is $an $ingredient $in ARG2:Y.	182
ARG2:Y $is $created $out $of ARG1:X.	182
ARG2:Y $was $created $out $of ARG1:X.	182
ARG1:X $is $a $subfield $of ARG2:Y.	182
ARG1:X $is $a $discipline $in ARG2:Y.	182
ARG1:X $is $a $branch $of ARG2:Y.	182
ARG1:X $is $the $capital $of ARG2:Y.	183
$The $capital $of ARG2:Y $is ARG1:X.	183
$The $capital $city $of ARG2:Y $is ARG1:X.	183
ARG1:X $is $the $capital $city $of ARG2:Y.	183
ARG2:Y's $capital, ARG1:X.	183
ARG2:Y's $capital $city, ARG1:X.	183
ARG2:Y's $capital $is ARG1:X.	183
ARG2:Y's $capital $city $is ARG1:X.	183
ARG1:X, $the $capital $of ARG2:Y.	183
ARG1:X, $the $capital $city $of ARG2:Y.	183
ARG1:X, $that $is $the $capital $of ARG2:Y.	183
ARG1:X, $that $is $the $capital $city $of ARG2:Y.	183
ARG2:Y, $which $has $the $capital ARG1:X.	183
ARG2:Y, $which $has $the $capital $city ARG1:X.	183
ARG1:X $used $to $work $in ARG2:Y $.	184
ARG1:X $found $employment $in ARG2:Y.	184
ARG1:X $was $employed $in ARG2:Y.	184
ARG1:X $worked $in ARG2:Y.	184
ARG1:X $held $a $position $in ARG2:Y.	184
ARG1:X $took $up $a $post $in ARG2:Y.	184
ARG1:X $took $up $a $position $in ARG2:Y.	184
ARG1:X $took $up $work $in ARG2:Y.	184
ARG1:X $moved $to ARG2:Y $to $work.	184
ARG1:X $moved $for $a $new $position $to ARG2:Y $to $work.	184
ARG1:X $moved $for $a $new $post $to ARG2:Y $to $work.	184
ARG1:X $moved $for $work $to ARG2:Y.	184
ARG1:X $moved $to ARG2:Y $to $establish $a $foundation.	184
ARG1:X $moved $to ARG2:Y $to $run $a $company.	184
ARG1:X $moved $to ARG2:Y $to $found $a $company.	184
ARG1:X $works $in ARG2:Y.	184
ARG1:X $lives $and $works $in ARG2:Y.	184
ARG1:X $taught $in $the $University $of ARG2:Y.	184
ARG1:X $taught $in ARG2:Y $University.	184
ARG1:X $was $rector $of $the $University $of ARG2:Y.	184
ARG2:Y $artist ARG1:X.	184
ARG2:Y $writer ARG1:X.	184
ARG2:Y $filmmaker ARG1:X.	184
ARG2:Y $director ARG1:X.	184
ARG1:X $was $created $in ARG2:Y.	185
ARG1:X, $that $was $created $in ARG2:Y.	185
ARG1:X, $created $in ARG2:Y.	185
ARG1:X, $that $originated $in ARG2:Y.	185
ARG1:X $originated $in ARG2:Y.	185
ARG1:X $formed $in ARG2:Y.	185
ARG1:X $was $formed $in ARG2:Y.	185
ARG1:X, $that $was $formed $in ARG2:Y.	185
ARG1:X $was $formulated $in ARG2:Y.	185
ARG1:X, $formulated $in ARG2:Y.	185
ARG1:X, $that $was $formulated $in ARG2:Y.	185
ARG1:X $was $constructed $in ARG2:Y.	185
ARG1:X, $constructed $in ARG2:Y.	185
ARG1:X, $that $was $constructed $in ARG2:Y.	185
ARG1:X $was $from ARG2:Y.	185
ARG1:X, $who $was $from ARG2:Y.	185
ARG1:X, $from ARG2:Y.	185
ARG1:X, $that $was $developed $in ARG2:Y.	185
ARG1:X $was $developed $in ARG2:Y.	185
ARG1:X, $developed $in ARG2:Y.	185
ARG1:X $is $located $in ARG2:Y $.	186
ARG1:X, $which $is $located $in ARG2:Y.	186
ARG1:X, $located $in ARG2:Y.	186
ARG1:X $is $a $town $in ARG2:Y.	186
ARG1:X, $which $is $a $town $in ARG2:Y.	186
ARG1:X, $a $town $in ARG2:Y.	186
ARG1:X $is $a $city $in ARG2:Y.	186
ARG1:X, $which $is $a $city $in ARG2:Y.	186
ARG1:X, $a $city $in ARG2:Y.	186
ARG1:X $is $a $state $in ARG2:Y.	186
ARG1:X, $which $is $a $state $in ARG2:Y.	186
ARG1:X, $a $state $in ARG2:Y.	186
ARG1:X $is $a $county $in ARG2:Y.	186
ARG1:X, $which $is $a $county $in ARG2:Y.	186
ARG1:X, $a $county $in ARG2:Y.	186
ARG1:X $is $a $municipality $in ARG2:Y.	186
ARG1:X, $which $is $a $municipality $in ARG2:Y.	186
ARG1:X, $a $municipality $in ARG2:Y.	186
ARG1:X, $which $is $a $district $in ARG2:Y.	186
ARG1:X $district $in ARG2:Y.	186
ARG1:X $is $a $district $in ARG2:Y.	186
ARG1:X, $which $is $a $commune $in ARG2:Y.	186
ARG1:X $commune $in ARG2:Y.	186
ARG1:X $is $a $commune $in ARG2:Y.	186
ARG1:X, $which $is $a $valley $in ARG2:Y.	186
ARG1:X, $a $valley $in ARG2:Y.	186
ARG1:X $valley $in ARG2:Y.	186
ARG1:X, $a $region $in ARG2:Y.	186
ARG1:X. $which $is $a $region $in ARG2:Y.	186
ARG1:X $region $in ARG2:Y.	186
ARG1:X $region $of ARG2:Y.	186
ARG2:Y $capital ARG1:X.	186
ARG2:Y $city $of ARG1:X.	186
ARG1:X $county, ARG2:Y.	186
ARG2:Y $capital $of ARG1:X $.	186
ARG2:Y $island $of ARG1:X $.	186
ARG1:X $is $an $island $of ARG2:Y.	186
ARG1:X, $which $is $an $island $of ARG2:Y.	186
ARG1:X $area $of ARG2:Y.	186
ARG2:Y $city ARG1:X.	186
ARG1:X $is $the $capital $of ARG2:Y.	186
ARG1:X, $the $capital $of ARG2:Y.	186
ARG1:X $is $the $capital $city $of ARG2:Y.	186
ARG1:X, $which $is $the $capital $city $of ARG2:Y.	186
ARG1:X $received $the ARG2:Y $prize.	187
ARG1:X $was $awarded $the ARG2:Y $prize.	187
ARG1:X $was $given $the ARG2:Y $prize.	187
ARG1:X $was $granted $the ARG2:Y $prize.	187
$!someone $awarded ARG1:X $with $the ARG2:Y $prize.	187
$!someone $gave ARG1:X $the ARG2:Y $prize.	187
ARG1:X $was $the $winner $of $the ARG2:Y $prize.	187
ARG1:X $was $originally $aired $on ARG2:Y.	188
ARG1:X $is $to $debut $on ARG2:Y.	188
ARG2:Y $is $to $debut ARG1:X.	188
ARG2:Y $debuted ARG1:X.	188
ARG1:X $debuted $on ARG2:Y.	188
$the ARG2:Y $debut $of ARG1:X.	188
$the ARG2:Y $release $of ARG1:X.	188
ARG2:Y $is $to $air ARG1:X.	188
ARG1:X $is $to $air $on ARG2:Y.	188
ARG2:Y $is $to $broadcast ARG1:X.	188
ARG1:X $is $to $be $broadcasted $on ARG2:Y.	188
ARG2:Y's ARG1:X.	188
